SN,Gtin,Serial no,Status,Sending Status
2668,3203,WEY3NED2A,allow,3500
2669,3203,EPMTX7HA8,allow,3500
2670,3203,EDMEDHGX9,allow,3500
2671,3203,9YWNF8VS2,allow,3500
2672,3203,8EG0R4XRD,allow,3500
2673,3203,7VAEVYVD6,allow,3500
2674,3203,2TKTCD9M3,allow,3500
2675,3203,2YWZTE68B,allow,3500
2676,3203,9DK9VXGV8,allow,3500
2677,3203,WFCA0CHYD,allow,3500
2678,3203,3T4FW9BY3,allow,3500
2679,3203,G1AKDWTTK,allow,3500
2680,3203,CDB476Z4Z,allow,3500
2681,3203,5X30PK468,allow,3500
2682,3203,M6F68ZW4Y,allow,3500
2683,3203,87H3KWGS1,allow,3500
2684,3203,375VRCVF6,allow,3500
2685,3203,T3YARPM3T,allow,3500
2686,3203,ZR91WF94M,allow,3500
2687,3203,SB65HRSN6,allow,3500
2688,3203,HFCXK125M,allow,3500
2689,3203,EN1PFY5ZZ,allow,3500
2690,3203,M5ZCYWM20,allow,3500
2691,3203,8DPB8B3RY,allow,3500
2692,3203,E6N8XDDEY,allow,3500
2693,3203,YKG078K4Z,allow,3500
2694,3203,YSPFG6WV5,allow,3500
2695,3203,82DBD9NFM,allow,3500
2696,3203,6EM8V63Z9,allow,3500
2697,3203,34K3C64MR,allow,3500
2698,3203,HHNZP0TTN,allow,3500
2699,3203,BM01VWBWK,allow,3500
2700,3203,BRTXZ6179,allow,3500
2701,3203,87VGFVPW5,allow,3500
2702,3203,1V6YAZPZ6,allow,3500
2703,3203,V8Y7MYK3Z,allow,3500
2704,3203,XN4ZB1688,allow,3500
2705,3203,CD9GGG9VE,allow,3500
2706,3203,1PSH0BPE5,allow,3500
2707,3203,GCRD6W9CG,allow,3500
2708,3203,3K5GYS83F,allow,3500
2709,3203,YC2GN9WSP,allow,3500
2710,3203,XHSP37W0G,allow,3500
2711,3203,1AD2RRHC3,allow,3500
2712,3203,ZE2A2VKVD,allow,3500
2713,3203,5GXZDR3NH,allow,3500
2714,3203,1SA6XEA20,allow,3500
2715,3203,FFSCGXDFT,allow,3500
2716,3203,SXGM51G4A,allow,3500
2717,3203,D1G2SMF0D,allow,3500
2718,3203,23WHNKY56,allow,3500
2719,3203,CP4228TVH,allow,3500
2720,3203,B8WB311WF,allow,3500
2721,3203,VKEXFGGW6,allow,3500
2722,3203,FVW2N7VEF,allow,3500
2723,3203,8B1GZP1RE,allow,3500
2724,3203,GF4FS961B,allow,3500
2725,3203,3NF59033F,allow,3500
2726,3203,ST38F2RX4,allow,3500
2727,3203,R1PX7WRNP,allow,3500
2728,3203,AWY6VYV20,allow,3500
2729,3203,8KWNHPGPA,allow,3500
2730,3203,KEWMTTN2X,allow,3500
2731,3203,1AHC5M606,allow,3500
2732,3203,32CXKGM5A,allow,3500
2733,3203,PD9NVVGGF,allow,3500
2734,3203,G8WFK7ZAD,allow,3500
2735,3203,EWCR078AK,allow,3500
2736,3203,GP5DVM5WS,allow,3500
2737,3203,K0FN1C90T,allow,3500
2738,3203,2G5FMS3FT,allow,3500
2739,3203,AMVT7PPVS,allow,3500
2740,3203,C96YHX1R8,allow,3500
2741,3203,7PNTG65N7,allow,3500
2742,3203,H6BVHGBPK,allow,3500
2743,3203,DS19KSM1P,allow,3500
2744,3203,PGM34TE8H,allow,3500
2745,3203,22Y6AX2B2,allow,3500
2746,3203,ME82MXX4B,allow,3500
2747,3203,Y77FBA5KX,allow,3500
2748,3203,VCZP2TYN5,allow,3500
2749,3203,2SSG5Z982,allow,3500
2750,3203,DZX2D6KZV,allow,3500
2751,3203,CB11BYB1R,allow,3500
2752,3203,BFZF81H5E,allow,3500
2753,3203,M3K0YK38G,allow,3500
2754,3203,T9KS34NFW,allow,3500
2755,3203,AMB9NCN6K,allow,3500
2756,3203,8XFP2K4GX,allow,3500
2757,3203,8BT76KY05,allow,3500
2758,3203,99KF1FTMV,allow,3500
2759,3203,CNGNNVA8E,allow,3500
2760,3203,PFVKRC0CA,allow,3500
2761,3203,8CGT372DY,allow,3500
2762,3203,2TBWNGMW0,allow,3500
2763,3203,49D4VXPVG,allow,3500
2764,3203,4DCXRBAM9,allow,3500
2765,3203,27MTXRAXB,allow,3500
2766,3203,KSE1315A4,allow,3500
2767,3203,K37841DFK,allow,3500
2768,3203,MDYN2X9HA,allow,3500
2769,3203,EEXA65T5E,allow,3500
2770,3203,AP5DZV6K2,allow,3500
2771,3203,T8HNZV9V9,allow,3500
2772,3203,792YHMG8V,allow,3500
2773,3203,9VRE257MX,allow,3500
2774,3203,K50T6YHFV,allow,3500
2775,3203,KFK98S4VK,allow,3500
2776,3203,SE5XBS67S,allow,3500
2777,3203,9DPMPRAV0,allow,3500
2778,3203,SDEHYAFNF,allow,3500
2779,3203,8EPWEFP1C,allow,3500
2780,3203,W3TNV9WCG,allow,3500
2781,3203,GR9ZY93W1,allow,3500
2782,3203,655SGSTY1,allow,3500
2783,3203,WGT181X28,allow,3500
2784,3203,2WRVVTB12,allow,3500
2785,3203,YK56F2GR7,allow,3500
2786,3203,W0NK008CX,allow,3500
2787,3203,XC765SW5Y,allow,3500
2788,3203,RZDWMBGXK,allow,3500
2789,3203,3Z7ZTCRA1,allow,3500
2790,3203,CMR904SK9,allow,3500
2791,3203,593X43AM8,allow,3500
2792,3203,M3F3K77HK,allow,3500
2793,3203,V25953GD1,allow,3500
2794,3203,VXMPCM2XM,allow,3500
2795,3203,DCEG1EYV0,allow,3500
2796,3203,G2RF80N61,allow,3500
2797,3203,GBSZTZT6Z,allow,3500
2798,3203,927ATRR2C,allow,3500
2799,3203,1HYVAX9X2,allow,3500
2800,3203,GTKDYM918,allow,3500
2801,3203,HFA8AENWB,allow,3500
2802,3203,12TX5G958,allow,3500
2803,3203,8VW2ZTYBD,allow,3500
2804,3203,4T7G69KT7,allow,3500
2805,3203,FXZR758N5,allow,3500
2806,3203,5FDRFG3HX,allow,3500
2807,3203,54D3VZ3X4,allow,3500
2808,3203,315YA65XG,allow,3500
2809,3203,RZBBZ4C95,allow,3500
2810,3203,PWTXKP25K,allow,3500
2811,3203,VV3RE7PN6,allow,3500
2812,3203,KBKT7YZBD,allow,3500
2813,3203,WNA32D75F,allow,3500
2814,3203,SMM9X59SF,allow,3500
2815,3203,7X0WKK864,allow,3500
2816,3203,WC467845V,allow,3500
2817,3203,119XC09FK,allow,3500
2818,3203,2PMVVVNR1,allow,3500
2819,3203,R0NV36PSN,allow,3500
2820,3203,102EEE04K,allow,3500
2821,3203,FKBRXKAK6,allow,3500
2822,3203,YZR7EEPH4,allow,3500
2823,3203,PKPBKSH34,allow,3500
2824,3203,57WX4NY5R,allow,3500
2825,3203,MP884DXGE,allow,3500
2826,3203,RFVFZ8WC0,allow,3500
2827,3203,VMCVACC00,allow,3500
2828,3203,VCYZ9NVYK,allow,3500
2829,3203,RY1EE9VMB,allow,3500
2830,3203,NCHXRRX8D,allow,3500
2831,3203,FAAME9ZSH,allow,3500
2832,3203,M00A5XRSZ,allow,3500
2833,3203,VGG9K29GX,allow,3500
2834,3203,PYBTWP877,allow,3500
2835,3203,C8VD4APFZ,allow,3500
2836,3203,H6V6C1XR4,allow,3500
2837,3203,P4EED0P5Z,allow,3500
2838,3203,XNVH915HP,allow,3500
2839,3203,3MYZBC4Z1,allow,3500
2840,3203,YRSMM9SP9,allow,3500
2841,3203,E1KZB3G0V,allow,3500
2842,3203,HZH2N4ZED,allow,3500
2843,3203,BATPPDEY2,allow,3500
2844,3203,N5ZC2B6X1,allow,3500
2845,3203,K2RVKH527,allow,3500
2846,3203,ST6NXPX50,allow,3500
2847,3203,75ZVAG02T,allow,3500
2848,3203,VT0653DCM,allow,3500
2849,3203,C1V4AAWPW,allow,3500
2850,3203,5DTAHPR8X,allow,3500
2851,3203,S8TBR0FDR,allow,3500
2852,3203,P2NHZPKA7,allow,3500
2853,3203,12MARS162,allow,3500
2854,3203,V38BF8DYP,allow,3500
2855,3203,5N3PSPZFH,allow,3500
2856,3203,7YY5NGGYA,allow,3500
2857,3203,TD4RHAXYD,allow,3500
2858,3203,EFCRP211H,allow,3500
2859,3203,W08CY5PA5,allow,3500
2860,3203,W2D3NS8KT,allow,3500
2861,3203,CMXAZVERP,allow,3500
2862,3203,RPX5ZHM1E,allow,3500
2863,3203,K6RAGZNES,allow,3500
2864,3203,WP8DC567C,allow,3500
2865,3203,116XVZSFW,allow,3500
2866,3203,S6AVH4DZP,allow,3500
2867,3203,40ER88DFP,allow,3500
2868,3203,C35VRBEAZ,allow,3500
2869,3203,S4CXVBWMC,allow,3500
2870,3203,AA492EPK2,allow,3500
2871,3203,7F7W8NVA0,allow,3500
2872,3203,35NTY5WC0,allow,3500
2873,3203,GK0YSWCDA,allow,3500
2874,3203,FDR5S189R,allow,3500
2875,3203,Y2KWMY27A,allow,3500
2876,3203,3NRRZHV6D,allow,3500
2877,3203,3DTK3XS8N,allow,3500
2878,3203,40XC3WYZP,allow,3500
2879,3203,169D3ASEK,allow,3500
2880,3203,VM4P59782,allow,3500
2881,3203,SYY1TXF5H,allow,3500
2882,3203,6SHRNZ7DF,allow,3500
2883,3203,ANZF7135Z,allow,3500
2884,3203,3MY3K8E7C,allow,3500
2885,3203,99AG0H52T,allow,3500
2886,3203,Z0N2SSEK0,allow,3500
2887,3203,3V5WS3STX,allow,3500
2888,3203,K3RGXBV9G,allow,3500
2889,3203,4D4DGCS1H,allow,3500
2890,3203,RY9NGS3BZ,allow,3500
2891,3203,86ZFK3KG7,allow,3500
2892,3203,RT86NM2AS,allow,3500
2893,3203,ZDHT380C4,allow,3500
2894,3203,113BTY50W,allow,3500
2895,3203,XSTSKM51A,allow,3500
2896,3203,8F7CFMW81,allow,3500
2897,3203,6DFHY9565,allow,3500
2898,3203,CBFGTHMWX,allow,3500
2899,3203,968SX1PAA,allow,3500
2900,3203,44K8ZFTFE,allow,3500
2901,3203,41G78VGZD,allow,3500
2902,3203,CX7B53ZNK,allow,3500
2903,3203,W2Z3CH5NA,allow,3500
2904,3203,CRVVBZBC8,allow,3500
2905,3203,5CYPWVZ39,allow,3500
2906,3203,XTA8EZ2V4,allow,3500
2907,3203,D4CMEBPKP,allow,3500
2908,3203,NP827NN5W,allow,3500
2909,3203,YT1XTA1FH,allow,3500
2910,3203,WF2881ZXA,allow,3500
2911,3203,Z8FNG5B3T,allow,3500
2912,3203,AE08G1NBZ,allow,3500
2913,3203,57NEFX7GF,allow,3500
2914,3203,D6RZ3DN6D,allow,3500
2915,3203,BDW8FGKXD,allow,3500
2916,3203,3SPE45TTB,allow,3500
2917,3203,Z1C5AT9GS,allow,3500
2918,3203,2F2TKWHNX,allow,3500
2919,3203,XZFYPZS7K,allow,3500
2920,3203,Y96N136SF,allow,3500
2921,3203,F23D7HX9E,allow,3500
2922,3203,DT1WARFDV,allow,3500
2923,3203,Y577ZSDP9,allow,3500
2924,3203,F24CG52K8,allow,3500
2925,3203,84C01RXZB,allow,3500
2926,3203,T1Y3A1M3S,allow,3500
2927,3203,2SF0RVD01,allow,3500
2928,3203,CDSEM956Y,allow,3500
2929,3203,2FTBT09ME,allow,3500
2930,3203,GC2P1GDHM,allow,3500
2931,3203,G69XKPCG3,allow,3500
2932,3203,6YFTXVY3P,allow,3500
2933,3203,BZC4ANBDN,allow,3500
2934,3203,FM0VGBNMX,allow,3500
2935,3203,GEMCN7KZ9,allow,3500
2936,3203,4TF6XSENN,allow,3500
2937,3203,CRKTZ4BR9,allow,3500
2938,3203,5NXZ5SYZP,allow,3500
2939,3203,BX61BHSE5,allow,3500
2940,3203,BERKKMRGX,allow,3500
2941,3203,B43XMP9T1,allow,3500
2942,3203,V4F1D9FRD,allow,3500
2943,3203,2C3GK7AYX,allow,3500
2944,3203,M00603WMF,allow,3500
2945,3203,GNAP2T719,allow,3500
2946,3203,3RMPV6N4H,allow,3500
2947,3203,3FDRD514N,allow,3500
2948,3203,MCTGWB28C,allow,3500
2949,3203,MF8C3FS69,allow,3500
2950,3203,953394TS4,allow,3500
2951,3203,H1XYF5KMC,allow,3500
2952,3203,KFVY1WK99,allow,3500
2953,3203,BPF39X7WR,allow,3500
2954,3203,61S6SZNEE,allow,3500
2955,3203,7C7BX73R4,allow,3500
2956,3203,AWEGVGAM7,allow,3500
2957,3203,Z5VM11TV5,allow,3500
2958,3203,18MD9G6S9,allow,3500
2959,3203,FVHCV1PGX,allow,3500
2960,3203,8X9RSBT33,allow,3500
2961,3203,3BN542G0W,allow,3500
2962,3203,SKW99MBKV,allow,3500
2963,3203,PSWGV6PFS,allow,3500
2964,3203,XWPRD37WR,allow,3500
2965,3203,K1154D7KF,allow,3500
2966,3203,NN02Y6B98,allow,3500
2967,3203,Y2D9KSCPS,allow,3500
2968,3203,S359EWDXZ,allow,3500
2969,3203,1FM6AETM1,allow,3500
2970,3203,AFPWBVZ8S,allow,3500
2971,3203,4E90BWSTX,allow,3500
2972,3203,S1G8C6RCV,allow,3500
2973,3203,NN06WHC9H,allow,3500
2974,3203,1AGZ9P8YD,allow,3500
2975,3203,V1F0TNVKC,allow,3500
2976,3203,18X7WKMAS,allow,3500
2977,3203,ZGMW8MH4B,allow,3500
2978,3203,KSSDW6GRD,allow,3500
2979,3203,VXXZNXTY4,allow,3500
2980,3203,C5TKXFXPB,allow,3500
2981,3203,160T9H3FH,allow,3500
2982,3203,SP2RTW94A,allow,3500
2983,3203,9XY9ZPCPK,allow,3500
2984,3203,RE624DW8T,allow,3500
2985,3203,A56MB8KE6,allow,3500
2986,3203,WC5S7RNHR,allow,3500
2987,3203,SZVWA0KVD,allow,3500
2988,3203,M5DG4717P,allow,3500
2989,3203,M1XR3WP7H,allow,3500
2990,3203,1HKYVT5ZR,allow,3500
2991,3203,V3SBRC8Y9,allow,3500
2992,3203,13CFME2K3,allow,3500
2993,3203,8EKPZ0Z5S,allow,3500
2994,3203,VAYADMVPX,allow,3500
2995,3203,RE5N331VA,allow,3500
2996,3203,EGA8D4MBE,allow,3500
2997,3203,H2ZGKPRW6,allow,3500
2998,3203,55X8Z3GEY,allow,3500
2999,3203,VZ1HBG73Y,allow,3500
3000,3203,7F6FP541K,allow,3500
3001,3203,H6DNYYW2F,allow,3500
3002,3203,KWTMEX4FM,allow,3500
3003,3203,Z9W0GY8BK,allow,3500
3004,3203,S86SH3WMX,allow,3500
3005,3203,KVMW44MK1,allow,3500
3006,3203,FDNXNZA7Y,allow,3500
3007,3203,K1E6PVH2M,allow,3500
3008,3203,N40TMN2S6,allow,3500
3009,3203,CEK4V82FH,allow,3500
3010,3203,2N0VA0DZN,allow,3500
3011,3203,SCWYX2SAZ,allow,3500
3012,3203,VV2KFR526,allow,3500
3013,3203,AW6CD5VS9,allow,3500
3014,3203,EZW6GE8MZ,allow,3500
3015,3203,GWTD8HB7R,allow,3500
3016,3203,RTB61CA72,allow,3500
3017,3203,M1GYYM07G,allow,3500
3018,3203,274WYWBE0,allow,3500
3019,3203,3WGY02F3G,allow,3500
3020,3203,MZRX8M26V,allow,3500
3021,3203,AHDPEBSKA,allow,3500
3022,3203,CDV4WSDK1,allow,3500
3023,3203,Z1HA88R5G,allow,3500
3024,3203,3X8FP83G0,allow,3500
3025,3203,FTHP39DXK,allow,3500
3026,3203,R04S117XT,allow,3500
3027,3203,HGMSDYSH2,allow,3500
3028,3203,C0BWKXBWG,allow,3500
3029,3203,XPHV58BVV,allow,3500
3030,3203,MVFGBSZKX,allow,3500
3031,3203,N3TN2AKE2,allow,3500
3032,3203,5K4VVDBVD,allow,3500
3033,3203,WHMN6Z600,allow,3500
3034,3203,EVC2M0NK5,allow,3500
3035,3203,K670H3NMY,allow,3500
3036,3203,4AYN0GY00,allow,3500
3037,3203,BSF7N0XDN,allow,3500
3038,3203,A4BTTEP9N,allow,3500
3039,3203,1C6R5C9TW,allow,3500
3040,3203,RXDDX7FAE,allow,3500
3041,3203,FAYEB6R4N,allow,3500
3042,3203,KZEZXVX80,allow,3500
3043,3203,C742ZWGZ0,allow,3500
3044,3203,EPHMWCCM0,allow,3500
3045,3203,MR34GFTSY,allow,3500
3046,3203,TGP60N0DE,allow,3500
3047,3203,S5H4G05K8,allow,3500
3048,3203,CH44CW3BA,allow,3500
3049,3203,H7R4S3DCP,allow,3500
3050,3203,NYMYVWYF3,allow,3500
3051,3203,AWMK01NTR,allow,3500
3052,3203,4PF3PYEGK,allow,3500
3053,3203,YXD0E8TAS,allow,3500
3054,3203,2SHVBRGEW,allow,3500
3055,3203,M9SFRC319,allow,3500
3056,3203,DFNKDCMWS,allow,3500
3057,3203,20BH6SCHY,allow,3500
3058,3203,SB72NNV65,allow,3500
3059,3203,S4VMVA42H,allow,3500
3060,3203,Z85B9E04P,allow,3500
3061,3203,SAXCM48X9,allow,3500
3062,3203,R446PN8ZA,allow,3500
3063,3203,E32TWT09H,allow,3500
3064,3203,G0B43KHVM,allow,3500
3065,3203,CNKCPBZHV,allow,3500
3066,3203,25M876W0T,allow,3500
3067,3203,ZV564CK4F,allow,3500
3068,3203,B1G9S8EFM,allow,3500
3069,3203,7VDVAK5PA,allow,3500
3070,3203,W7065S4XH,allow,3500
3071,3203,YG705AGZM,allow,3500
3072,3203,X6YEZ9G5F,allow,3500
3073,3203,48RKEPG5C,allow,3500
3074,3203,9CHT72YZS,allow,3500
3075,3203,4YXW1HFP7,allow,3500
3076,3203,DNEX4KP09,allow,3500
3077,3203,S49FEK2TY,allow,3500
3078,3203,10AXEBKD2,allow,3500
3079,3203,6RSS4VKXA,allow,3500
3080,3203,6HD7A33RR,allow,3500
3081,3203,6T89FFZFK,allow,3500
3082,3203,P54T3XHY3,allow,3500
3083,3203,H3GH62BDE,allow,3500
3084,3203,R6C32AR1G,allow,3500
3085,3203,FKE63NWGS,allow,3500
3086,3203,FXYP2P6RB,allow,3500
3087,3203,11R39B6HW,allow,3500
3088,3203,16AR0CBM9,allow,3500
3089,3203,RTAXV25C8,allow,3500
3090,3203,VVNA5GZ4H,allow,3500
3091,3203,HK3ZVBCZ0,allow,3500
3092,3203,HHP5GP5N1,allow,3500
3093,3203,1F8V7N10B,allow,3500
3094,3203,RAEXNWM8E,allow,3500
3095,3203,C89HE9K80,allow,3500
3096,3203,5GGD2X74K,allow,3500
3097,3203,GXY4SAVGD,allow,3500
3098,3203,60R79ZASY,allow,3500
3099,3203,CG8BMAVD6,allow,3500
3100,3203,YMEMT6PR1,allow,3500
3101,3203,A5HWF45ED,allow,3500
3102,3203,DWKD6P85V,allow,3500
3103,3203,1TMWYNXKY,allow,3500
3104,3203,R17NNAAE8,allow,3500
3105,3203,B47849B9P,allow,3500
3106,3203,C6DRVGZXY,allow,3500
3107,3203,PGV2HV1X2,allow,3500
3108,3203,X723ZHF9Z,allow,3500
3109,3203,YYN7XESY6,allow,3500
3110,3203,5A1SEHEYN,allow,3500
3111,3203,H6CF6WP9H,allow,3500
3112,3203,CWW8M4XVH,allow,3500
3113,3203,K1P72E0ES,allow,3500
3114,3203,SWYDGCGHM,allow,3500
3115,3203,69WNXT01T,allow,3500
3116,3203,ZWCP07E3F,allow,3500
3117,3203,67DCXCWTP,allow,3500
3118,3203,FR5T27GBC,allow,3500
3119,3203,3T12YW3CZ,allow,3500
3120,3203,TKDA24ME2,allow,3500
3121,3203,S8CDXMG12,allow,3500
3122,3203,Z11G3NHHT,allow,3500
3123,3203,C572XV3GZ,allow,3500
3124,3203,P00TXSP9D,allow,3500
3125,3203,VG355DPYY,allow,3500
3126,3203,PCA4XA44M,allow,3500
3127,3203,Z7FGF83H9,allow,3500
3128,3203,E3GAH8RXN,allow,3500
3129,3203,V81T4CRBS,allow,3500
3130,3203,6155SZKNG,allow,3500
3131,3203,7BKAWW6YE,allow,3500
3132,3203,F6NBPS7GK,allow,3500
3133,3203,C51YA6BA1,allow,3500
3134,3203,FR51PYS25,allow,3500
3135,3203,30BRXXP4N,allow,3500
3136,3203,8ADE3955S,allow,3500
3137,3203,TAP47K27M,allow,3500
3138,3203,PMX9DS1PD,allow,3500
3139,3203,VWA453KXP,allow,3500
3140,3203,Y356ASF1R,allow,3500
3141,3203,G73Y0ZR07,allow,3500
3142,3203,TTBHTFB28,allow,3500
3143,3203,NMFDSBZ96,allow,3500
3144,3203,88W3H2B4S,allow,3500
3145,3203,MZWY82G4C,allow,3500
3146,3203,MY23V9T8Z,allow,3500
3147,3203,1GH5WR8M8,allow,3500
3148,3203,68V7G8P0D,allow,3500
3149,3203,BF9VB0PNB,allow,3500
3150,3203,GEVETPP95,allow,3500
3151,3203,D7M866FPP,allow,3500
3152,3203,82V44MGP7,allow,3500
3153,3203,CA3V4CPNP,allow,3500
3154,3203,EAZMTSP2K,allow,3500
3155,3203,1F69PFXWZ,allow,3500
3156,3203,HGECRNXM0,allow,3500
3157,3203,MZ15FNEW7,allow,3500
3158,3203,M29HNX34R,allow,3500
3159,3203,M89R9XDWS,allow,3500
3160,3203,4NGS84PXZ,allow,3500
3161,3203,6F34A9PMP,allow,3500
3162,3203,G880FCC2R,allow,3500
3163,3203,MGB65AZ2C,allow,3500
3164,3203,F4WED2EZ9,allow,3500
3165,3203,DNFBFGDSD,allow,3500
3166,3203,W5PFBRMKC,allow,3500
3167,3203,Y224VBN9M,allow,3500
3168,3203,CBSVDNTMF,allow,3500
3169,3203,V873N2SRH,allow,3500
3170,3203,95DDPX7AB,allow,3500
3171,3203,CDFG1NAA8,allow,3500
3172,3203,AVXFPMS9X,allow,3500
3173,3203,CYR2B995Z,allow,3500
3174,3203,K6B18CHNG,allow,3500
3175,3203,ZXXXYXZR6,allow,3500
3176,3203,PE03HNGZH,allow,3500
3177,3203,DK7C8BPYS,allow,3500
3178,3203,NYF9E4BFV,allow,3500
3179,3203,GNKHA0BG7,allow,3500
3180,3203,TSXDC0RS8,allow,3500
3181,3203,S05E2BDF9,allow,3500
3182,3203,9VBTNM0FN,allow,3500
3183,3203,NRDAFCW67,allow,3500
3184,3203,PB8G99DE4,allow,3500
3185,3203,S2577BY0A,allow,3500
3186,3203,ZSA3PVXGY,allow,3500
3187,3203,4ESA7AC24,allow,3500
3188,3203,4V1AMCV0X,allow,3500
3189,3203,MFB5KTBMD,allow,3500
3190,3203,4VN4W5TC0,allow,3500
3191,3203,MHWYZM37B,allow,3500
3192,3203,SK6M2K3VA,allow,3500
3193,3203,319181FN4,allow,3500
3194,3203,DHSH0BKVK,allow,3500
3195,3203,NVCY2262K,allow,3500
3196,3203,MRXWTPC5R,allow,3500
3197,3203,GV6HSK52G,allow,3500
3198,3203,ZR4S5PXR5,allow,3500
3199,3203,NWWSNGRCZ,allow,3500
3200,3203,Z10BEB8DA,allow,3500
3201,3203,3336A3V1N,allow,3500
3202,3203,ZMAK2XXNH,allow,3500
3203,3203,9MT95ND6B,allow,3500
3204,3203,VECYWCG61,allow,3500
3205,3203,D6ZP4P9S8,allow,3500
3206,3203,DSB2BFPXB,allow,3500
3207,3203,HFVYAWANC,allow,3500
3208,3203,7A9GE64VF,allow,3500
3209,3203,N99GSFBG0,allow,3500
3210,3203,45XCT1V9H,allow,3500
3211,3203,ZPR3GVXFY,allow,3500
3212,3203,AWK158BHM,allow,3500
3213,3203,RAXTK5T1Z,allow,3500
3214,3203,MRNYRHE59,allow,3500
3215,3203,388M2VGR4,allow,3500
3216,3203,G43KER9WX,allow,3500
3217,3203,G19B2CW3S,allow,3500
3218,3203,AFFZGWHRM,allow,3500
3219,3203,R98BVPCMR,allow,3500
3220,3203,M57WWATRZ,allow,3500
3221,3203,ZN031DHN8,allow,3500
3222,3203,N19H1HETK,allow,3500
3223,3203,NTDR8ETW0,allow,3500
3224,3203,RNWRZDPGN,allow,3500
3225,3203,KX7D5H04S,allow,3500
3226,3203,VPCZSV6K7,allow,3500
3227,3203,RNR25N52Z,allow,3500
3228,3203,60206D82G,allow,3500
3229,3203,R4F8G2Z22,allow,3500
3230,3203,S8FYW1RE7,allow,3500
3231,3203,GNF4MZX1G,allow,3500
3232,3203,G4YX9FMHX,allow,3500
3233,3203,N67WGH127,allow,3500
3234,3203,NEZ94YY1N,allow,3500
3235,3203,PR21CXZ8K,allow,3500
3236,3203,9BF0R9MTV,allow,3500
3237,3203,5T4TE3EZ3,allow,3500
3238,3203,VAMT3R42G,allow,3500
3239,3203,83BEN5DAM,allow,3500
3240,3203,4ZES06X7T,allow,3500
3241,3203,SY78221NF,allow,3500
3242,3203,CBE01VWVS,allow,3500
3243,3203,93VP11KRR,allow,3500
3244,3203,8XA2NDKHF,allow,3500
3245,3203,3NYAX8XNA,allow,3500
3246,3203,Y4EM2KNYA,allow,3500
3247,3203,F6AYTD6DS,allow,3500
3248,3203,36RBYWFRC,allow,3500
3249,3203,5VY4503RA,allow,3500
3250,3203,V98SMMF4K,allow,3500
3251,3203,CR3RVR0HN,allow,3500
3252,3203,K95PT6870,allow,3500
3253,3203,FRV629VNB,allow,3500
3254,3203,6Z04H921G,allow,3500
3255,3203,G2SYB5S93,allow,3500
3256,3203,AS653YGDV,allow,3500
3257,3203,MK9GP7X4E,allow,3500
3258,3203,232DBGY9W,allow,3500
3259,3203,V48ZX4M2T,allow,3500
3260,3203,VPHXA339T,allow,3500
3261,3203,3G87WFC46,allow,3500
3262,3203,A2W9PDKZY,allow,3500
3263,3203,7993K0ACD,allow,3500
3264,3203,7GH7KB8C2,allow,3500
3265,3203,BE0N0RVXX,allow,3500
3266,3203,1YW72KR36,allow,3500
3267,3203,YHM6SRR4B,allow,3500
3268,3203,2MWZD8Z8Z,allow,3500
3269,3203,7H5YVN740,allow,3500
3270,3203,N9Y4PRKG6,allow,3500
3271,3203,WVGT5ZYPK,allow,3500
3272,3203,AGESGYB7X,allow,3500
3273,3203,E6637YTK1,allow,3500
3274,3203,VF6NYXTBX,allow,3500
3275,3203,157MXVCKR,allow,3500
3276,3203,FD8ZYZGMF,allow,3500
3277,3203,5A84M2M85,allow,3500
3278,3203,1S6Z50A6S,allow,3500
3279,3203,NBHXCZTE2,allow,3500
3280,3203,NMN15WXR3,allow,3500
3281,3203,5M0Y5HM2Z,allow,3500
3282,3203,VSWATWEAP,allow,3500
3283,3203,XFV61APGT,allow,3500
3284,3203,4EAKD8W44,allow,3500
3285,3203,3PPHAWDBM,allow,3500
3286,3203,YM0AW65NA,allow,3500
3287,3203,7CKHCWSE5,allow,3500
3288,3203,38E1PT66G,allow,3500
3289,3203,SYTZW16D4,allow,3500
3290,3203,8MMB5Z7WF,allow,3500
3291,3203,TV25RPRXT,allow,3500
3292,3203,F1G8812RV,allow,3500
3293,3203,RNFXW2RR0,allow,3500
3294,3203,620M9RV0M,allow,3500
3295,3203,6PRT87XT3,allow,3500
3296,3203,ZTGCK6K5G,allow,3500
3297,3203,H60V7MCD5,allow,3500
3298,3203,G5K0BH1XR,allow,3500
3299,3203,E43TT0XP9,allow,3500
3300,3203,T9PRHWZM1,allow,3500
3301,3203,H85ZBFKS8,allow,3500
3302,3203,VG1GP7X8H,allow,3500
3303,3203,PPKXN31F6,allow,3500
3304,3203,VHCR7CEN5,allow,3500
3305,3203,PPPNX8C1Z,allow,3500
3306,3203,TWPSHCP8M,allow,3500
3307,3203,W1EHMCB21,allow,3500
3308,3203,Z4FHAY6EH,allow,3500
3309,3203,ZG053V4Z8,allow,3500
3310,3203,2V71HWPE0,allow,3500
3311,3203,72YXP90AK,allow,3500
3312,3203,44KSDCZTH,allow,3500
3313,3203,NW041PG3M,allow,3500
3314,3203,RR351E4FE,allow,3500
3315,3203,79KF4G580,allow,3500
3316,3203,D3VT5NPWX,allow,3500
3317,3203,CCMP35AH0,allow,3500
3318,3203,2MCZ2DX11,allow,3500
3319,3203,8CB44H9PV,allow,3500
3320,3203,1K2Z149YM,allow,3500
3321,3203,GZXDKB8W6,allow,3500
3322,3203,ZK4BMKP8V,allow,3500
